"'Number in the queue/DeptNumber'"," 'Shift (M/A/E)'"," 'Queue Type (Reg'","'Created Queue Hours'"," 'Waiting Duration'"," 'Number of Waiting Queue'"," 'Arrival Rate'"," 'Service Rate'"
"301","2","02/01/2020","12","0.28","1","1","1"
"301","2","02/01/2020","12","0.3","1","1","1"
"301","2","02/01/2020","13","0.35","2","1","1"
"301","2","02/01/2020","13","0.91","2","1","1"
"301","2","02/01/2020","13","0.91","2","1","1"
"301","2","02/01/2020","13","1.06","2","1","1"
"301","2","02/01/2020","14","1.13","3","1","1"
"301","2","02/01/2020","14","1.09","3","1","1"
"301","2","02/01/2020","14","1.11","3","1","1"
"301","2","02/01/2020","15","1.22","3","1","1"
"301","2","02/01/2020","15","1.27","4","1","1"
"301","2","02/01/2020","15","1.42","4","1","1"
"301","2","02/01/2020","15","1.48","4","1","1"
"301","2","02/01/2020","15","1.54","5","1","1"
"301","3","02/01/2020","16","2.1","5","1","1"
"301","3","02/01/2020","16","2.26","6","1","1"
"301","3","02/01/2020","16","2.25","6","1","1"
"301","3","02/01/2020","16","2.26","6","1","1"
"301","3","02/01/2020","17","2.17","6","1","1"
"301","3","02/01/2020","17","2.16","6","1","1"
"301","3","02/01/2020","17","2.15","7","1","1"
"301","1","03/01/2020","8","0.14","0","1","1"
"301","1","03/01/2020","8","0.18","1","1","1"
"301","1","03/01/2020","8","0.19","1","1","1"
"301","1","03/01/2020","8","0.19","1","1","1"
"301","1","03/01/2020","9","0.13","1","1","1"
"301","1","03/01/2020","9","0.19","1","2","1"
"301","1","03/01/2020","9","0.24","2","2","1"
"301","1","03/01/2020","9","0.2","1","2","1"
"301","1","03/01/2020","9","0.27","1","2","1"
"301","1","03/01/2020","9","0.37","2","1","1"
"301","1","03/01/2020","10","0.38","2","1","1"
"301","1","03/01/2020","10","0.43","2","1","1"
"301","1","03/01/2020","10","0.9","3","1","1"
"301","1","03/01/2020","10","0.42","3","1","1"
"301","1","03/01/2020","10","0.43","3","1","1"
"301","1","03/01/2020","11","0.42","2","1","1"
"301","1","03/01/2020","11","0.43","2","1","1"
"301","1","03/01/2020","11","0.41","2","1","1"
"301","2","03/01/2020","12","0.39","2","2","1"
"301","2","03/01/2020","12","0.91","3","2","1"
"301","2","03/01/2020","12","1.04","3","1","1"
"301","2","03/01/2020","12","0.97","3","1","1"
"301","2","03/01/2020","12","1.09","4","1","1"
"301","2","03/01/2020","12","1.14","4","1","1"
"301","2","03/01/2020","13","1.15","4","1","1"
"301","2","03/01/2020","13","1.21","5","2","1"
"301","2","03/01/2020","13","1.38","6","2","1"
"301","2","03/01/2020","13","1.48","6","1","1"
"301","2","03/01/2020","13","1.5","6","1","1"
"301","2","03/01/2020","13","1.54","6","1","1"
"301","2","03/01/2020","14","1.54","6","2","1"
"301","2","03/01/2020","14","2.04","7","2","1"
"301","2","03/01/2020","14","2.09","8","1","1"
"301","2","03/01/2020","14","2.08","8","1","1"
"301","2","03/01/2020","15","2.02","8","1","1"
"301","2","03/01/2020","15","2.01","8","1","1"
"301","2","03/01/2020","15","1.54","7","3","1"
"301","2","03/01/2020","15","1.59","8","3","1"
"301","2","03/01/2020","15","2.17","9","3","1"
"301","2","03/01/2020","15","2.23","9","2","1"
"301","2","03/01/2020","15","2.41","10","2","1"
"301","3","03/01/2020","16","2.44","11","1","1"
"301","3","03/01/2020","16","2.45","10","1","1"
"301","3","03/01/2020","16","2.51","11","1","1"
"301","3","03/01/2020","16","2.47","10","1","1"
"301","3","03/01/2020","17","2.54","11","1","1"
"301","3","03/01/2020","17","2.41","10","1","1"
"301","3","03/01/2020","17","2.46","11","1","1"
"301","3","03/01/2020","17","2.46","10","1","1"
"301","1","04/01/2020","8","0.1","0","2","1"
"301","1","04/01/2020","8","0.12","1","2","1"
"301","1","04/01/2020","8","0.11","1","3","1"
"301","1","04/01/2020","8","0.18","1","3","1"
"301","1","04/01/2020","8","0.22","2","3","1"
"301","1","04/01/2020","8","0.39","3","2","1"
"301","1","04/01/2020","8","0.45","3","2","1"
"301","1","04/01/2020","8","0.42","2","1","1"
"301","1","04/01/2020","9","0.44","3","3","1"
"301","1","04/01/2020","9","1.02","4","3","1"
"301","1","04/01/2020","9","1.12","5","3","1"
"301","1","04/01/2020","9","1.11","4","2","1"
"301","1","04/01/2020","9","1.29","5","2","1"
"301","1","04/01/2020","9","1.39","6","1","1"
"301","1","04/01/2020","9","1.54","6","1","1"
"301","1","04/01/2020","9","1.58","6","1","1"
"301","1","04/01/2020","10","2.06","6","1","1"
"301","1","04/01/2020","10","2.01","6","1","1"
"301","1","04/01/2020","10","2.0","7","2","1"
"301","1","04/01/2020","10","2.1","8","2","1"
"301","1","04/01/2020","10","2.13","8","2","1"
"301","1","04/01/2020","10","2.23","9","2","1"
"301","1","04/01/2020","11","2.21","9","2","1"
"301","1","04/01/2020","11","2.34","10","2","1"
"301","1","04/01/2020","11","2.35","10","3","1"
"301","1","04/01/2020","11","2.53","11","3","1"
"301","1","04/01/2020","11","3.02","12","3","1"
"301","1","04/01/2020","11","3.04","13","1","1"
"301","1","04/01/2020","11","3.06","13","1","1"
"301","1","04/01/2020","11","3.06","14","2","2"
"301","1","04/01/2020","11","3.22","14","2","2"
"301","2","04/01/2020","12","3.21","15","2","1"
"301","2","04/01/2020","12","3.38","16","2","1"
"301","2","04/01/2020","12","3.33","15","1","1"
"301","2","04/01/2020","12","3.37","16","1","1"
"301","2","04/01/2020","12","3.46","16","1","1"
"301","2","04/01/2020","12","3.5","16","1","1"
"301","2","04/01/2020","13","3.53","16","1","1"
"301","2","04/01/2020","13","3.57","17","2","1"
"301","2","04/01/2020","13","4.17","18","2","1"
"301","2","04/01/2020","13","4.15","17","1","1"
"301","2","04/01/2020","13","4.09","17","1","1"
"301","2","04/01/2020","13","4.1","18","1","1"
"301","2","04/01/2020","14","4.2","18","1","1"
"301","2","04/01/2020","14","4.21","19","2","1"
"301","2","04/01/2020","14","4.29","19","2","1"
"301","2","04/01/2020","14","4.31","19","1","1"
"301","2","04/01/2020","14","4.33","19","1","1"
"301","2","04/01/2020","15","4.37","18","3","1"
"301","2","04/01/2020","15","4.5","19","3","1"
"301","2","04/01/2020","15","5.0","20","3","1"
"301","2","04/01/2020","15","5.13","21","1","1"
"301","2","04/01/2020","15","5.2","21","1","1"
"301","2","04/01/2020","15","5.62","21","1","1"
"301","2","04/01/2020","15","5.59","22","1","2"
"301","3","04/01/2020","16","5.19","21","1","2"
"301","3","04/01/2020","16","5.16","21","1","1"
"301","3","04/01/2020","16","5.17","21","1","1"
"301","3","04/01/2020","16","5.64","22","1","1"
"301","3","04/01/2020","16","5.63","22","1","1"
"301","3","04/01/2020","17","5.18","21","1","1"
"301","3","04/01/2020","17","5.16","21","1","1"
"301","3","04/01/2020","17","5.19","22","2","1"
"301","3","04/01/2020","17","5.7","22","2","1"
"301","3","04/01/2020","17","5.77","22","1","1"
"301","1","05/01/2020","8","0.13","0","3","1"
"301","1","05/01/2020","8","0.21","2","3","1"
"301","1","05/01/2020","8","0.22","2","3","2"
"301","1","05/01/2020","8","0.25","2","1","2"
"301","1","05/01/2020","8","0.23","2","1","1"
"301","1","05/01/2020","8","0.26","2","1","1"
"301","1","05/01/2020","8","0.26","2","2","1"
"301","1","05/01/2020","8","0.31","3","2","2"
"301","1","05/01/2020","8","0.35","3","1","2"
"301","1","05/01/2020","9","0.34","3","3","1"
"301","1","05/01/2020","9","0.42","4","3","1"
"301","1","05/01/2020","9","0.52","5","3","1"
"301","1","05/01/2020","9","0.91","5","1","1"
"301","1","05/01/2020","9","0.92","4","2","1"
"301","1","05/01/2020","9","0.94","4","2","1"
"301","1","05/01/2020","9","0.99","5","3","1"
"301","1","05/01/2020","9","1.05","5","3","1"
"301","1","05/01/2020","9","1.13","6","3","1"
"301","1","05/01/2020","9","1.15","7","1","1"
"301","1","05/01/2020","10","1.17","7","2","1"
"301","1","05/01/2020","10","1.29","8","2","1"
"301","1","05/01/2020","10","1.26","8","1","1"
"301","1","05/01/2020","10","1.32","8","2","1"
"301","1","05/01/2020","10","1.38","9","2","1"
"301","1","05/01/2020","10","1.39","9","1","1"
"301","1","05/01/2020","10","1.47","10","2","1"
"301","1","05/01/2020","10","1.51","10","2","1"
"301","1","05/01/2020","10","1.57","11","1","1"
"301","1","05/01/2020","11","1.58","11","4","1"
"301","1","05/01/2020","11","2.09","11","4","1"
"301","1","05/01/2020","11","2.18","12","4","1"
"301","1","05/01/2020","11","2.24","13","4","1"
"301","1","05/01/2020","11","2.32","14","2","1"
"301","1","05/01/2020","11","2.34","14","2","1"
"301","1","05/01/2020","11","2.31","14","1","1"
"301","1","05/01/2020","11","2.26","14","1","2"
"301","1","05/01/2020","11","2.25","14","2","2"
"301","1","05/01/2020","11","2.32","15","2","1"
"301","2","05/01/2020","12","2.34","15","1","1"
"301","2","05/01/2020","12","2.37","15","2","1"
"301","2","05/01/2020","12","2.44","15","2","1"
"301","2","05/01/2020","12","2.48","16","1","1"
"301","2","05/01/2020","12","2.51","16","1","1"
"301","2","05/01/2020","12","2.54","16","2","1"
"301","2","05/01/2020","12","2.57","17","2","1"
"301","2","05/01/2020","12","2.57","17","1","1"
"301","2","05/01/2020","13","2.59","17","3","1"
"301","2","05/01/2020","13","3.09","18","3","1"
"301","2","05/01/2020","13","3.14","19","3","1"
"301","2","05/01/2020","13","3.15","19","2","2"
"301","2","05/01/2020","13","3.21","20","2","2"
"301","2","05/01/2020","13","3.24","21","1","1"
"301","2","05/01/2020","13","3.24","20","2","1"
"301","2","05/01/2020","13","3.25","21","2","1"
"301","2","05/01/2020","13","3.3","22","1","1"
"301","2","05/01/2020","13","3.24","21","2","2"
"301","2","05/01/2020","13","3.28","22","2","2"
"301","2","05/01/2020","14","3.32","23","2","1"
"301","2","05/01/2020","14","3.34","23","2","1"
"301","2","05/01/2020","14","3.37","23","2","2"
"301","2","05/01/2020","14","3.39","23","2","2"
"301","2","05/01/2020","14","3.41","24","2","1"
"301","2","05/01/2020","14","3.46","25","2","1"
"301","2","05/01/2020","14","3.49","25","2","1"
"301","2","05/01/2020","14","3.59","26","2","1"
"301","2","05/01/2020","14","3.58","26","1","1"
"301","2","05/01/2020","14","4.03","27","4","1"
"301","2","05/01/2020","14","4.12","27","4","1"
"301","2","05/01/2020","14","4.19","28","4","1"
"301","2","05/01/2020","14","4.25","29","4","1"
"301","2","05/01/2020","15","4.32","30","1","1"
"301","2","05/01/2020","15","4.31","30","3","1"
"301","2","05/01/2020","15","4.34","30","3","1"
"301","2","05/01/2020","15","4.44","31","3","1"
"301","2","05/01/2020","15","4.46","32","4","2"
"301","2","05/01/2020","15","4.56","33","4","2"
"301","2","05/01/2020","15","5.01","33","4","1"
"301","2","05/01/2020","15","5.11","34","4","1"
"301","2","05/01/2020","15","5.11","35","1","1"
"301","2","05/01/2020","15","5.14","35","2","1"
"301","2","05/01/2020","15","5.56","35","2","1"
"301","2","05/01/2020","15","5.6","36","1","1"
"301","3","05/01/2020","16","5.16","35","1","1"
"301","3","05/01/2020","16","5.16","35","1","1"
"301","3","05/01/2020","16","5.2","35","1","1"
"301","3","05/01/2020","16","5.17","35","2","1"
"301","3","05/01/2020","16","5.66","35","2","1"
"301","3","05/01/2020","16","5.64","35","1","1"
"301","3","05/01/2020","16","5.72","36","1","1"
"301","3","05/01/2020","17","5.32","36","3","1"
"301","3","05/01/2020","17","5.41","37","3","1"
"301","3","05/01/2020","17","5.45","37","3","1"
"301","3","05/01/2020","17","5.88","37","1","1"
"301","3","05/01/2020","17","5.91","37","1","1"
"301","3","05/01/2020","17","5.94","37","1","1"
"301","3","05/01/2020","17","5.91","36","2","1"
"301","3","05/01/2020","17","5.94","36","2","1"
"301","3","05/01/2020","18","5.56","36","1","1"
"301","1","06/01/2020","8","0.15","0","1","1"
"301","1","06/01/2020","8","0.17","1","1","1"
"301","1","06/01/2020","8","0.19","1","1","1"
"301","1","06/01/2020","9","0.24","1","1","1"
"301","1","06/01/2020","9","0.3","1","1","1"
"301","1","06/01/2020","10","0.24","1","1","1"
"301","1","06/01/2020","10","0.27","1","1","1"
"301","1","06/01/2020","10","0.23","1","1","1"
"301","1","06/01/2020","11","0.16","1","1","1"
"301","1","06/01/2020","11","0.13","1","1","1"
"301","2","06/01/2020","12","0.21","1","1","1"
"301","2","06/01/2020","12","0.19","1","1","1"
"301","2","06/01/2020","12","0.19","1","1","1"
"301","2","06/01/2020","13","0.15","1","1","1"
"301","2","06/01/2020","13","0.14","1","1","1"
"301","2","06/01/2020","14","0.19","1","1","1"
"301","2","06/01/2020","14","0.14","1","1","1"
"301","2","06/01/2020","15","0.12","1","1","1"
"301","2","06/01/2020","15","0.24","1","1","1"
"301","2","06/01/2020","15","0.23","1","1","1"
"301","2","06/01/2020","15","0.15","1","1","1"
"301","3","06/01/2020","16","0.23","1","1","1"
"301","3","06/01/2020","16","0.19","1","1","1"
"301","3","06/01/2020","17","0.22","1","1","1"
"301","3","06/01/2020","17","0.13","1","1","1"
"301","3","06/01/2020","17","0.1","1","1","1"
"301","1","07/01/2020","8","0.24","0","3","1"
"301","1","07/01/2020","8","0.39","1","3","1"
"301","1","07/01/2020","8","0.54","2","3","1"
"301","1","07/01/2020","8","0.47","3","2","1"
"301","1","07/01/2020","8","0.98","3","2","1"
"301","1","07/01/2020","8","0.48","3","1","1"
"301","1","07/01/2020","9","0.5","3","1","1"
"301","1","07/01/2020","9","0.93","3","1","1"
"301","1","07/01/2020","9","0.41","2","1","1"
"301","1","07/01/2020","9","0.9","3","1","1"
"301","1","07/01/2020","10","0.51","2","1","1"
"301","1","07/01/2020","10","1.03","3","1","1"
"301","1","07/01/2020","10","1.12","3","1","1"
"301","1","07/01/2020","10","1.16","4","1","1"
"301","1","07/01/2020","10","1.08","4","1","1"
"301","1","07/01/2020","11","1.13","4","2","1"
"301","1","07/01/2020","11","1.3","5","2","1"
"301","1","07/01/2020","11","1.44","5","1","1"
"301","1","07/01/2020","11","1.37","5","1","1"
"301","2","07/01/2020","12","1.24","4","2","1"
"301","2","07/01/2020","12","1.38","5","2","1"
"301","2","07/01/2020","12","1.26","5","1","1"
"301","2","07/01/2020","12","1.26","5","1","1"
"301","2","07/01/2020","13","1.39","6","1","1"
"301","2","07/01/2020","13","1.44","6","1","1"
"301","2","07/01/2020","13","1.4","5","1","1"
"301","2","07/01/2020","13","1.44","6","1","1"
"301","2","07/01/2020","13","1.54","6","2","1"
"301","2","07/01/2020","13","2.13","7","2","1"
"301","2","07/01/2020","14","2.06","7","3","1"
"301","2","07/01/2020","14","2.15","8","3","1"
"301","2","07/01/2020","14","2.37","9","3","1"
"301","2","07/01/2020","14","2.54","10","1","1"
"301","2","07/01/2020","14","2.59","10","1","1"
"301","2","07/01/2020","14","3.11","10","1","1"
"301","2","07/01/2020","15","3.06","10","1","1"
"301","2","07/01/2020","15","3.01","10","1","1"
"301","2","07/01/2020","15","3.04","10","1","1"
"301","3","07/01/2020","16","2.59","10","1","1"
"301","3","07/01/2020","16","2.51","9","1","1"
"301","3","07/01/2020","16","2.59","9","1","1"
"301","3","07/01/2020","17","2.5","9","3","1"
"301","3","07/01/2020","17","2.54","10","3","1"
"301","3","07/01/2020","17","3.18","11","3","1"
"301","3","07/01/2020","17","3.08","10","1","1"
"301","3","07/01/2020","17","3.21","11","1","1"
"301","3","07/01/2020","17","3.19","11","1","1"
"401","1","01/01/2020","8","0.28","0","1","1"
"401","1","01/01/2020","8","0.28","1","1","1"
"401","1","01/01/2020","8","0.31","1","1","1"
"401","1","01/01/2020","9","0.31","1","1","1"
"401","1","01/01/2020","9","0.37","1","1","1"
"401","1","01/01/2020","10","0.38","1","1","1"
"401","1","01/01/2020","10","0.41","1","1","1"
"401","1","01/01/2020","10","0.49","1","1","1"
"401","1","01/01/2020","11","0.92","1","1","1"
"401","1","01/01/2020","11","0.9","1","1","1"
"401","2","01/01/2020","12","0.9","1","1","1"
"401","2","01/01/2020","12","0.48","1","1","1"
"401","2","01/01/2020","13","0.52","2","1","1"
"401","2","01/01/2020","13","0.93","1","1","1"
"401","2","01/01/2020","13","0.94","2","1","1"
"401","2","01/01/2020","14","1.01","2","1","1"
"401","2","01/01/2020","14","1.03","2","1","1"
"401","2","01/01/2020","15","0.99","2","1","1"
"401","2","01/01/2020","15","1.03","2","1","1"
"401","3","01/01/2020","16","1.07","2","1","1"
"401","3","01/01/2020","16","1.16","2","1","1"
"401","3","01/01/2020","16","1.24","2","1","1"
"401","3","01/01/2020","17","1.3","3","1","1"
"401","3","01/01/2020","17","1.36","3","1","1"
"401","3","01/01/2020","17","1.39","3","1","1"
"401","1","02/01/2020","8","0.28","0","1","1"
"401","1","02/01/2020","8","0.25","1","1","1"
"401","1","02/01/2020","8","0.3","1","1","1"
"401","1","02/01/2020","9","0.33","1","1","1"
"401","1","02/01/2020","9","0.32","1","1","1"
"401","1","02/01/2020","10","0.34","1","1","1"
"401","1","02/01/2020","10","0.33","1","1","1"
"401","1","02/01/2020","11","0.31","1","1","1"
"401","1","02/01/2020","11","0.3","1","1","1"
"401","2","02/01/2020","12","0.3","1","1","1"
"401","2","02/01/2020","12","0.29","1","1","1"
"401","2","02/01/2020","13","0.3","1","1","1"
"401","2","02/01/2020","13","0.31","1","1","1"
"401","2","02/01/2020","14","0.28","1","1","1"
"401","2","02/01/2020","14","0.28","1","1","1"
"401","2","02/01/2020","15","0.27","1","1","1"
"401","2","02/01/2020","15","0.28","1","1","1"
"401","2","02/01/2020","15","0.29","1","1","1"
"401","3","02/01/2020","16","0.29","1","1","1"
"401","3","02/01/2020","16","0.27","1","1","1"
"401","3","02/01/2020","17","0.25","1","1","1"
"401","3","02/01/2020","17","0.29","1","1","1"
"401","1","03/01/2020","8","0.26","0","1","1"
"401","1","03/01/2020","8","0.28","1","1","1"
"401","1","03/01/2020","8","0.29","1","1","1"
"401","1","03/01/2020","9","0.35","1","1","1"
"401","1","03/01/2020","9","0.47","1","1","1"
"401","1","03/01/2020","9","0.44","1","1","1"
"401","1","03/01/2020","10","0.92","1","1","1"
"401","1","03/01/2020","10","0.92","1","1","1"
"401","1","03/01/2020","11","1.05","2","1","1"
"401","1","03/01/2020","11","1.11","2","1","1"
"401","1","03/01/2020","11","1.08","2","1","1"
"401","2","03/01/2020","12","1.08","2","1","1"
"401","2","03/01/2020","12","1.12","2","1","1"
"401","2","03/01/2020","13","1.13","2","1","1"
"401","2","03/01/2020","13","1.19","2","1","1"
"401","2","03/01/2020","13","1.23","3","1","1"
"401","2","03/01/2020","14","1.33","3","1","1"
"401","2","03/01/2020","14","1.39","3","1","1"
"401","2","03/01/2020","14","1.43","3","1","1"
"401","2","03/01/2020","15","1.56","4","1","1"
"401","2","03/01/2020","15","2.0","4","1","1"
"401","2","03/01/2020","15","2.08","4","1","1"
"401","3","03/01/2020","16","2.14","4","1","1"
"401","3","03/01/2020","16","2.15","4","1","1"
"401","3","03/01/2020","17","2.12","5","1","1"
"401","3","03/01/2020","17","2.09","4","1","1"
"401","3","03/01/2020","17","2.15","5","1","1"
"401","1","04/01/2020","8","0.22","0","1","1"
"401","1","04/01/2020","8","0.26","1","1","1"
"401","1","04/01/2020","8","0.28","1","1","1"
"401","1","04/01/2020","8","0.38","1","1","1"
"401","1","04/01/2020","9","0.43","1","1","1"
"401","1","04/01/2020","9","0.9","2","1","1"
"401","1","04/01/2020","9","1.0","2","1","1"
"401","1","04/01/2020","9","1.09","3","1","1"
"401","1","04/01/2020","10","1.14","3","1","1"
"401","1","04/01/2020","10","1.18","3","1","1"
"401","1","04/01/2020","10","1.26","3","1","1"
"401","1","04/01/2020","10","1.35","4","1","1"
"401","1","04/01/2020","10","1.42","4","1","1"
"401","1","04/01/2020","11","1.46","5","1","1"
"401","1","04/01/2020","11","1.5","5","1","1"
"401","1","04/01/2020","11","2.02","5","1","1"
"401","2","04/01/2020","12","2.11","6","1","1"
"401","2","04/01/2020","12","2.22","6","1","1"
"401","2","04/01/2020","12","2.27","6","1","1"
"401","2","04/01/2020","12","2.3","6","1","1"
"401","2","04/01/2020","13","2.32","6","1","1"
"401","2","04/01/2020","13","2.42","7","1","1"
"401","2","04/01/2020","13","2.49","7","1","1"
"401","2","04/01/2020","13","2.53","7","1","1"
"401","2","04/01/2020","14","3.05","8","1","1"
"401","2","04/01/2020","14","3.11","8","1","1"
"401","2","04/01/2020","14","3.2","8","1","1"
"401","2","04/01/2020","14","3.24","8","1","1"
"401","2","04/01/2020","15","3.38","9","1","1"
"401","2","04/01/2020","15","3.46","9","1","1"
"401","2","04/01/2020","15","3.54","10","1","1"
"401","2","04/01/2020","15","4.0","10","1","1"
"401","3","04/01/2020","16","4.1","10","1","1"
"401","3","04/01/2020","16","4.15","11","1","1"
"401","3","04/01/2020","16","4.24","11","1","1"
"401","3","04/01/2020","16","4.36","12","1","1"
"401","3","04/01/2020","17","4.43","12","1","1"
"401","3","04/01/2020","17","4.49","12","1","1"
"401","3","04/01/2020","17","4.58","13","1","1"
"401","3","04/01/2020","17","5.05","13","1","1"
"401","1","05/01/2020","8","0.21","0","1","1"
"401","1","05/01/2020","8","0.31","1","1","1"
"401","1","05/01/2020","8","0.39","2","1","1"
"401","1","05/01/2020","8","0.4","2","1","1"
"401","1","05/01/2020","8","0.44","2","1","1"
"401","1","05/01/2020","9","0.47","2","1","1"
"401","1","05/01/2020","9","0.94","2","1","1"
"401","1","05/01/2020","9","1.01","3","1","1"
"401","1","05/01/2020","9","1.08","3","1","1"
"401","1","05/01/2020","9","1.16","3","1","1"
"401","1","05/01/2020","10","1.2","3","1","1"
"401","1","05/01/2020","10","1.27","4","1","1"
"401","1","05/01/2020","10","1.34","4","1","1"
"401","1","05/01/2020","10","1.39","5","1","1"
"401","1","05/01/2020","11","1.42","5","1","1"
"401","1","05/01/2020","11","1.54","5","1","1"
"401","1","05/01/2020","11","1.59","6","1","1"
"401","1","05/01/2020","11","2.1","6","1","1"
"401","1","05/01/2020","11","2.2","7","1","1"
"401","2","05/01/2020","12","2.27","7","1","1"
"401","2","05/01/2020","12","2.28","7","1","1"
"401","2","05/01/2020","12","2.29","7","1","1"
"401","2","05/01/2020","12","2.36","8","1","1"
"401","2","05/01/2020","13","2.39","8","1","1"
"401","2","05/01/2020","13","2.45","8","1","1"
"401","2","05/01/2020","13","2.5","8","1","1"
"401","2","05/01/2020","13","2.56","9","1","1"
"401","2","05/01/2020","14","3.0","9","1","1"
"401","2","05/01/2020","14","3.08","9","1","1"
"401","2","05/01/2020","14","3.15","10","1","1"
"401","2","05/01/2020","14","3.24","10","1","1"
"401","2","05/01/2020","14","3.31","11","1","1"
"401","2","05/01/2020","15","3.36","11","1","1"
"401","2","05/01/2020","15","3.44","11","1","1"
"401","2","05/01/2020","15","3.51","11","1","1"
"401","2","05/01/2020","15","3.57","12","1","1"
"401","2","05/01/2020","15","4.01","12","1","1"
"401","3","05/01/2020","16","4.09","12","2","1"
"401","3","05/01/2020","16","4.23","13","2","1"
"401","3","05/01/2020","16","4.31","13","1","1"
"401","3","05/01/2020","16","4.41","14","1","1"
"401","3","05/01/2020","16","4.52","14","1","1"
"401","3","05/01/2020","17","4.54","14","1","1"
"401","3","05/01/2020","17","5.07","15","1","1"
"401","3","05/01/2020","17","5.18","15","1","1"
"401","3","05/01/2020","17","5.69","16","1","1"
"401","3","05/01/2020","17","5.73","16","1","1"
"401","1","06/01/2020","8","0.26","0","1","1"
"401","1","06/01/2020","8","0.28","1","1","1"
"401","1","06/01/2020","9","0.29","1","1","1"
"401","1","06/01/2020","9","0.28","1","1","1"
"401","1","06/01/2020","10","0.3","1","1","1"
"401","1","06/01/2020","10","0.27","1","1","1"
"401","1","06/01/2020","11","0.26","1","1","1"
"401","1","06/01/2020","11","0.25","1","1","1"
"401","2","06/01/2020","12","0.29","1","1","1"
"401","2","06/01/2020","12","0.27","1","1","1"
"401","2","06/01/2020","13","0.29","1","1","1"
"401","2","06/01/2020","13","0.29","1","1","1"
"401","2","06/01/2020","14","0.29","1","1","1"
"401","2","06/01/2020","14","0.29","1","1","1"
"401","2","06/01/2020","15","0.27","1","1","1"
"401","3","06/01/2020","16","0.26","1","1","1"
"401","3","06/01/2020","16","0.28","1","1","1"
"401","3","06/01/2020","17","0.26","1","1","1"
"401","3","06/01/2020","17","0.3","1","1","1"
"401","1","07/01/2020","8","0.3","0","1","1"
"401","1","07/01/2020","8","0.32","1","1","1"
"401","1","07/01/2020","8","0.32","1","1","1"
"401","1","07/01/2020","9","0.39","1","1","1"
"401","1","07/01/2020","9","0.48","1","1","1"
"401","1","07/01/2020","10","0.47","1","1","1"
"401","1","07/01/2020","10","0.9","1","1","1"
"401","1","07/01/2020","10","0.97","2","1","1"
"401","1","07/01/2020","11","0.95","2","1","1"
"401","1","07/01/2020","11","1.01","2","1","1"
"401","1","07/01/2020","11","1.07","2","1","1"
"401","2","07/01/2020","12","1.15","2","1","1"
"401","2","07/01/2020","12","1.14","2","1","1"
"401","2","07/01/2020","13","1.17","2","1","1"
"401","2","07/01/2020","13","1.27","3","1","1"
"401","2","07/01/2020","13","1.38","3","1","1"
"401","2","07/01/2020","14","1.43","3","1","1"
"401","2","07/01/2020","14","1.39","3","1","1"
"401","2","07/01/2020","15","1.36","3","1","1"
"401","2","07/01/2020","15","1.32","3","1","1"
"401","3","07/01/2020","16","1.34","3","1","1"
"401","3","07/01/2020","16","1.42","3","1","1"
"401","3","07/01/2020","16","1.5","4","1","1"
"401","3","07/01/2020","16","2.02","4","1","1"
"401","3","07/01/2020","17","2.02","4","1","1"
"401","3","07/01/2020","17","2.01","4","1","1"
202,3,14/02/2020,23,23.23,4,4,10
101,3,14/02/2020,23,23.34,4,4,10
101,3,14/02/2020,23,1,4,4,10
202,3,14/02/2020,2,2,4,4,10
202,3,14/02/2020,1,3,4,4,10
303,3,14/02/2020,2,1,2,2,2
303,3,14/02/2020,2,2,2,2,2
301,3,15/02/2020,1,1,3,12,14
301,3,15/02/2020,1,2,3,12,14
201,3,15/02/2020,2,3,2,1,2
201,3,15/02/2020,7,4,6,9,5
201,3,15/02/2020,2,5,1,2,3
101,1,15/02/2020,12,1,12,12,12
